elapsed_s,gpu_util,fb_used,fb_free,temperature,power_usage,energy_consumption
30.698,0.0,90246.0,5073.0,47.0,126.971,2352189963.0
30.799,0.0,90246.0,5073.0,47.0,127.09,2352202731.0
30.899,0.0,90246.0,5073.0,47.0,127.186,2352215491.0
30.998,0.0,90246.0,5073.0,47.0,127.225,2352228171.0
31.098,0.0,90246.0,5073.0,47.0,127.196,2352240826.0
31.199,0.0,90246.0,5073.0,47.0,127.174,2352253461.0
31.302,0.0,90246.0,5073.0,47.0,127.115,2352266095.0
31.399,0.0,90246.0,5073.0,47.0,127.076,2352278734.0
31.499,0.0,90246.0,5073.0,47.0,127.038,2352291423.0
31.599,0.0,90246.0,5073.0,47.0,126.864,2352304077.0
31.699,0.0,90246.0,5073.0,47.0,126.78,2352316762.0
31.798,0.0,90246.0,5073.0,47.0,126.696,2352329435.0
31.898,0.0,90246.0,5073.0,47.0,126.732,2352342129.0
31.998,0.0,90246.0,5073.0,47.0,126.845,2352354865.0
32.098,0.0,90246.0,5073.0,47.0,126.971,2352380416.0
32.198,0.0,90246.0,5073.0,47.0,127.092,2352393168.0
32.298,0.0,90246.0,5073.0,47.0,127.15,2352405855.0
32.398,0.0,90246.0,5073.0,47.0,127.15,2352418513.0
32.498,0.0,90246.0,5073.0,47.0,127.12,2352431161.0
32.598,0.0,90246.0,5073.0,47.0,127.1,2352443818.0
32.699,0.0,90246.0,5073.0,47.0,127.074,2352456455.0
32.799,0.0,90246.0,5073.0,47.0,127.05,2352469127.0
32.898,0.0,90246.0,5073.0,47.0,127.013,2352481813.0
32.997,0.0,90246.0,5073.0,47.0,126.916,2352494492.0
33.099,0.0,90246.0,5073.0,47.0,126.825,2352507164.0
33.198,0.0,90246.0,5073.0,47.0,126.771,2352519864.0
33.298,0.0,90246.0,5073.0,47.0,126.791,2352519864.0
33.399,0.0,90246.0,5073.0,47.0,126.881,2352532584.0
33.499,0.0,90246.0,5073.0,47.0,127.025,2352545352.0
33.599,0.0,90246.0,5073.0,47.0,127.141,2352558134.0
33.699,0.0,90246.0,5073.0,47.0,127.198,2352570880.0
33.799,0.0,90246.0,5073.0,47.0,127.202,2352583587.0
