elapsed_s,gpu_util,fb_used,fb_free,temperature,power_usage,energy_consumption
20.498,0.0,90248.0,5071.0,55.0,156.472,194680719716.0
20.610,100.0,90248.0,5071.0,59.0,224.068,194680786034.0
20.699,100.0,90248.0,5071.0,60.0,267.516,194680852468.0
20.797,100.0,90248.0,5071.0,61.0,325.906,194680921749.0
20.908,100.0,90248.0,5071.0,63.0,378.719,194680989995.0
20.998,92.0,90248.0,5071.0,63.0,434.988,194681057007.0
21.098,92.0,90248.0,5071.0,63.0,434.988,194681057007.0
21.198,92.0,90248.0,5071.0,64.0,492.498,194681126160.0
21.309,100.0,90248.0,5071.0,64.0,548.527,194681193035.0
21.398,100.0,90248.0,5071.0,66.0,603.462,194681261334.0
21.497,100.0,90248.0,5071.0,65.0,663.547,194681399030.0
21.605,100.0,90252.0,5067.0,63.0,674.746,194681440541.0
21.697,72.0,90252.0,5067.0,59.0,641.313,194681474169.0
21.811,72.0,90252.0,5067.0,58.0,606.265,194681505719.0
21.898,74.0,90252.0,5067.0,57.0,566.618,194681534748.0
21.997,74.0,90252.0,5067.0,56.0,535.451,194681562656.0
22.105,74.0,90252.0,5067.0,56.0,489.444,194681594118.0
22.198,74.0,90252.0,5067.0,56.0,451.829,194681628645.0
22.312,73.0,90252.0,5067.0,56.0,420.273,194681660830.0
22.398,73.0,90252.0,5067.0,55.0,387.702,194681689170.0
22.497,70.0,90252.0,5067.0,55.0,342.338,194681721700.0
22.608,70.0,90252.0,5067.0,54.0,318.778,194681758700.0
22.698,72.0,90252.0,5067.0,54.0,308.417,194681786524.0
22.798,69.0,90252.0,5067.0,54.0,310.199,194681811044.0
22.898,69.0,90252.0,5067.0,53.0,305.046,194681846394.0
22.998,70.0,90252.0,5067.0,53.0,304.472,194681867970.0
23.100,70.0,90252.0,5067.0,52.0,288.129,194681888705.0
23.196,68.0,90252.0,5067.0,52.0,282.201,194681907433.0
23.296,68.0,90252.0,5067.0,52.0,282.201,194681933697.0
23.401,68.0,90252.0,5067.0,52.0,268.465,194681933697.0
23.498,62.0,90252.0,5067.0,51.0,258.166,194681951402.0
23.609,62.0,90252.0,5067.0,51.0,253.353,194681975496.0
23.698,66.0,90252.0,5067.0,51.0,246.751,194682003845.0
23.798,66.0,90252.0,5067.0,51.0,236.756,194682045995.0
23.898,65.0,90252.0,5067.0,51.0,230.984,194682066750.0
24.001,65.0,90252.0,5067.0,50.0,221.858,194682088666.0
24.097,64.0,90252.0,5067.0,50.0,221.341,194682110369.0
24.214,64.0,90252.0,5067.0,50.0,223.035,194682128931.0
24.298,37.0,90252.0,5067.0,49.0,215.17,194682141801.0
24.396,37.0,90252.0,5067.0,49.0,205.13,194682154612.0
24.502,0.0,90252.0,5067.0,49.0,201.643,194682167427.0
24.598,0.0,90252.0,5067.0,48.0,184.51,194682180278.0
24.713,0.0,90252.0,5067.0,48.0,171.496,194682193073.0
24.798,0.0,90252.0,5067.0,48.0,164.986,194682205899.0
24.916,0.0,90252.0,5067.0,48.0,154.741,194682218671.0
24.999,0.0,90252.0,5067.0,48.0,147.793,194682231499.0
25.098,0.0,90252.0,5067.0,48.0,139.069,194682244231.0
25.210,0.0,90252.0,5067.0,47.0,128.025,194682257031.0
25.298,0.0,90252.0,5067.0,47.0,128.005,194682269755.0
25.398,0.0,90252.0,5067.0,47.0,127.96,194682282539.0
25.509,0.0,90252.0,5067.0,51.0,153.135,194682297939.0
25.598,87.0,90252.0,5067.0,58.0,211.666,194682352363.0
25.714,87.0,90252.0,5067.0,60.0,265.312,194682422846.0
25.798,100.0,90252.0,5067.0,61.0,320.068,194682489348.0
25.898,100.0,90252.0,5067.0,61.0,320.068,194682489348.0
26.002,100.0,90252.0,5067.0,63.0,375.247,194682556275.0
26.098,100.0,90252.0,5067.0,63.0,417.226,194682627204.0
26.209,100.0,90252.0,5067.0,64.0,481.579,194682690107.0
26.298,100.0,90252.0,5067.0,65.0,531.516,194682827217.0
26.397,100.0,90252.0,5067.0,65.0,592.88,194682894164.0
26.514,100.0,90252.0,5067.0,66.0,650.934,194682964064.0
26.598,100.0,90252.0,5067.0,66.0,679.456,194683026738.0
26.698,92.0,90252.0,5067.0,66.0,672.814,194683095577.0
26.806,92.0,90252.0,5067.0,67.0,674.338,194683162922.0
26.898,100.0,90252.0,5067.0,67.0,674.577,194683232169.0
27.001,100.0,90252.0,5067.0,67.0,676.4,194683289715.0
27.110,87.0,90252.0,5067.0,62.0,643.079,194683324066.0
27.198,87.0,90252.0,5067.0,60.0,607.576,194683346688.0
27.298,71.0,90252.0,5067.0,59.0,565.677,194683382697.0
27.398,71.0,90252.0,5067.0,58.0,532.176,194683412344.0
27.498,74.0,90252.0,5067.0,57.0,462.155,194683446913.0
27.598,74.0,90252.0,5067.0,57.0,435.612,194683479708.0
27.701,74.0,90252.0,5067.0,56.0,397.085,194683509747.0
27.798,69.0,90252.0,5067.0,56.0,362.14,194683541568.0
27.909,69.0,90252.0,5067.0,56.0,323.193,194683571542.0
27.998,69.0,90252.0,5067.0,56.0,323.193,194683571542.0
28.098,72.0,90252.0,5067.0,55.0,306.535,194683598345.0
28.198,72.0,90252.0,5067.0,55.0,307.382,194683623955.0
28.298,72.0,90252.0,5067.0,55.0,317.148,194683653518.0
28.405,72.0,90252.0,5067.0,54.0,304.168,194683709197.0
28.498,71.0,90252.0,5067.0,54.0,295.307,194683734358.0
28.615,71.0,90252.0,5067.0,53.0,284.732,194683758063.0
28.698,67.0,90252.0,5067.0,53.0,279.795,194683784160.0
28.798,67.0,90252.0,5067.0,52.0,276.603,194683809968.0
28.900,68.0,90252.0,5067.0,52.0,262.397,194683829243.0
28.998,68.0,90252.0,5067.0,52.0,253.261,194683847722.0
29.107,67.0,90252.0,5067.0,51.0,245.824,194683864191.0
29.198,67.0,90252.0,5067.0,50.0,230.716,194683877104.0
29.298,0.0,90252.0,5067.0,50.0,210.767,194683889987.0
29.404,0.0,90252.0,5067.0,49.0,186.967,194683902922.0
29.497,0.0,90252.0,5067.0,49.0,176.867,194683915813.0
29.611,52.0,90252.0,5067.0,56.0,204.092,194683942362.0
29.698,52.0,90252.0,5067.0,60.0,246.632,194684002422.0
29.798,52.0,90252.0,5067.0,60.0,246.632,194684002422.0
29.898,100.0,90252.0,5067.0,62.0,291.3,194684071245.0
30.015,100.0,90252.0,5067.0,63.0,339.063,194684137989.0
30.098,100.0,90252.0,5067.0,64.0,390.005,194684206795.0
30.214,100.0,90252.0,5067.0,62.0,441.374,194684338023.0
30.298,93.0,90252.0,5067.0,65.0,497.679,194684405157.0
30.398,93.0,90252.0,5067.0,66.0,542.554,194684474857.0
30.505,100.0,90252.0,5067.0,66.0,598.426,194684542775.0
30.598,100.0,90252.0,5067.0,67.0,662.424,194684612550.0
30.704,100.0,90252.0,5067.0,67.0,671.845,194684676503.0
30.798,100.0,90252.0,5067.0,67.0,670.701,194684745591.0
30.909,100.0,90252.0,5067.0,68.0,672.989,194684815250.0
30.998,100.0,90252.0,5067.0,68.0,673.82,194684885076.0
31.111,100.0,90252.0,5067.0,68.0,677.634,194684945403.0
31.198,100.0,90252.0,5067.0,62.0,645.234,194684969646.0
31.300,71.0,90252.0,5067.0,61.0,605.797,194685005741.0
31.398,74.0,90252.0,5067.0,59.0,534.63,194685038091.0
31.498,74.0,90252.0,5067.0,58.0,502.078,194685069467.0
31.608,74.0,90252.0,5067.0,58.0,463.347,194685098154.0
31.698,74.0,90252.0,5067.0,57.0,433.467,194685129905.0
31.798,69.0,90252.0,5067.0,57.0,396.072,194685160684.0
31.902,69.0,90252.0,5067.0,57.0,396.072,194685194705.0
31.998,69.0,90252.0,5067.0,57.0,359.528,194685194705.0
32.112,73.0,90252.0,5067.0,56.0,322.776,194685225871.0
32.198,73.0,90252.0,5067.0,56.0,307.832,194685255651.0
32.298,73.0,90252.0,5067.0,56.0,308.44,194685282120.0
32.404,73.0,90252.0,5067.0,55.0,299.779,194685332133.0
32.498,71.0,90252.0,5067.0,54.0,288.919,194685354421.0
32.608,71.0,90252.0,5067.0,54.0,279.536,194685378116.0
32.698,69.0,90252.0,5067.0,53.0,279.961,194685405805.0
32.798,69.0,90252.0,5067.0,53.0,276.332,194685438280.0
32.913,68.0,90252.0,5067.0,53.0,271.679,194685463628.0
33.000,68.0,90252.0,5067.0,52.0,268.667,194685489513.0
33.098,66.0,90252.0,5067.0,52.0,253.689,194685510530.0
33.216,66.0,90252.0,5067.0,52.0,251.107,194685531856.0
33.298,65.0,90252.0,5067.0,51.0,243.944,194685552689.0
33.398,65.0,90252.0,5067.0,51.0,241.917,194685573695.0
33.515,64.0,90252.0,5067.0,51.0,242.595,194685596871.0
33.598,64.0,90252.0,5067.0,51.0,245.053,194685619033.0
33.698,58.0,90252.0,5067.0,50.0,231.7,194685632960.0
33.813,58.0,90252.0,5067.0,50.0,213.536,194685645716.0
33.904,0.0,90252.0,5067.0,49.0,200.94,194685658503.0
33.996,0.0,90252.0,5067.0,49.0,186.792,194685671282.0
34.101,0.0,90252.0,5067.0,49.0,179.34,194685684023.0
34.200,0.0,90252.0,5067.0,51.0,178.205,194685716413.0
34.298,72.0,90252.0,5067.0,58.0,216.181,194685716413.0
34.398,72.0,90252.0,5067.0,60.0,263.141,194685784025.0
34.503,100.0,90252.0,5067.0,62.0,308.003,194685920516.0
34.598,100.0,90252.0,5067.0,63.0,354.863,194685990768.0
34.698,100.0,90252.0,5067.0,64.0,410.027,194686056488.0
34.804,100.0,90252.0,5067.0,65.0,463.04,194686124978.0
34.898,100.0,90252.0,5067.0,65.0,519.372,194686193554.0
34.998,100.0,90252.0,5067.0,66.0,574.91,194686263536.0
35.097,100.0,90252.0,5067.0,66.0,635.206,194686333464.0
35.215,100.0,90252.0,5067.0,67.0,681.251,194686399889.0
35.298,88.0,90252.0,5067.0,67.0,689.625,194686471610.0
35.398,88.0,90252.0,5067.0,67.0,688.82,194686536711.0
35.512,100.0,90252.0,5067.0,67.0,687.112,194686605382.0
35.601,100.0,90252.0,5067.0,68.0,687.269,194686674399.0
35.698,100.0,90252.0,5067.0,65.0,672.155,194686715336.0
35.815,74.0,90252.0,5067.0,60.0,593.728,194686744963.0
35.903,74.0,90252.0,5067.0,59.0,560.641,194686772010.0
35.998,71.0,90252.0,5067.0,59.0,512.21,194686800847.0
36.100,71.0,90252.0,5067.0,59.0,512.21,194686828591.0
36.201,71.0,90252.0,5067.0,58.0,479.698,194686828591.0
36.298,75.0,90252.0,5067.0,57.0,442.735,194686862963.0
36.415,75.0,90252.0,5067.0,57.0,408.849,194686901429.0
36.502,73.0,90252.0,5067.0,57.0,381.583,194686964302.0
36.599,73.0,90252.0,5067.0,56.0,345.112,194687001142.0
36.712,69.0,90252.0,5067.0,56.0,313.912,194687034530.0
36.799,69.0,90252.0,5067.0,56.0,318.426,194687066946.0
36.899,72.0,90252.0,5067.0,55.0,329.028,194687107136.0
36.998,72.0,90252.0,5067.0,55.0,332.348,194687134401.0
37.116,68.0,90252.0,5067.0,54.0,329.205,194687161559.0
37.204,68.0,90252.0,5067.0,54.0,325.25,194687187345.0
37.298,69.0,90252.0,5067.0,54.0,314.225,194687211675.0
37.398,69.0,90252.0,5067.0,53.0,304.047,194687237887.0
37.504,68.0,90252.0,5067.0,53.0,305.206,194687269047.0
37.598,68.0,90252.0,5067.0,52.0,292.149,194687286742.0
37.698,65.0,90252.0,5067.0,52.0,279.527,194687310772.0
37.798,65.0,90252.0,5067.0,52.0,271.076,194687336297.0
37.909,66.0,90252.0,5067.0,52.0,263.702,194687366654.0
37.998,66.0,90252.0,5067.0,51.0,251.988,194687388862.0
38.098,66.0,90252.0,5067.0,51.0,250.712,194687407748.0
38.198,66.0,90252.0,5067.0,51.0,244.81,194687428974.0
38.306,64.0,90252.0,5067.0,51.0,239.976,194687448929.0
38.400,64.0,90252.0,5067.0,51.0,237.743,194687466988.0
38.506,17.0,90252.0,5067.0,50.0,218.778,194687479784.0
38.598,17.0,90252.0,5067.0,49.0,210.217,194687479784.0
38.715,0.0,90252.0,5067.0,49.0,203.748,194687492436.0
38.804,0.0,90252.0,5067.0,49.0,186.495,194687505167.0
38.898,0.0,90252.0,5067.0,53.0,187.506,194687517793.0
39.012,0.0,90252.0,5067.0,59.0,223.819,194687624230.0
39.098,100.0,90252.0,5067.0,60.0,270.371,194687693907.0
39.198,100.0,90252.0,5067.0,63.0,317.621,194687761110.0
39.298,100.0,90252.0,5067.0,63.0,360.985,194687828386.0
39.400,100.0,90252.0,5067.0,65.0,411.66,194687897321.0
39.498,92.0,90252.0,5067.0,64.0,467.181,194687966249.0
39.609,92.0,90252.0,5067.0,66.0,512.302,194688034816.0
39.698,100.0,90252.0,5067.0,66.0,577.468,194688103035.0
39.815,100.0,90252.0,5067.0,67.0,621.409,194688171978.0
39.902,100.0,90252.0,5067.0,67.0,669.924,194688239701.0
39.998,100.0,90252.0,5067.0,66.0,678.235,194688305271.0
40.098,100.0,90252.0,5067.0,67.0,678.461,194688374879.0
40.203,100.0,90252.0,5067.0,68.0,679.562,194688444676.0
40.298,100.0,90252.0,5067.0,68.0,681.472,194688508992.0
