task,model,language,param_changed,param_value,prompt_style,f1,energy_j,J_per_entity,J_per_TP,F1_per_J
NER,70B,tsn,max_num_batched_tokens,32768,6,0.7640759930915372,8289.389000000432,5.286600127551296,7.494926763110698,9.217518843566122e-05
NER,70B,tsn,max_num_batched_tokens,32768,7,0.7373406193078325,7268.826999999583,5.126112129759932,7.182635375493659,0.00010143873548068688
NER,70B,tsn,max_num_batched_tokens,32768,8,0.7383879781420765,8623.629999998957,5.386402248593977,7.977456059203475,8.562380089848077e-05
NER,70B,twi,max_num_batched_tokens,32768,1,0.6770370370370371,16199.71799999848,22.62530446927162,35.44796061268814,4.179313720381433e-05
NER,70B,twi,max_num_batched_tokens,32768,2,0.6997742663656884,12913.776999998838,18.580974100717754,27.77156344085772,5.418819500799428e-05
NER,70B,twi,max_num_batched_tokens,32768,3,0.6999244142101284,10583.88200000301,15.361222060962278,22.859356371496784,6.613116191298517e-05
NER,70B,twi,max_num_batched_tokens,32768,4,0.7142857142857143,11094.710000000894,16.267903225807764,23.605765957448707,6.438074670592172e-05
NER,70B,twi,max_num_batched_tokens,32768,5,0.7305295950155762,11134.548999998719,17.130075384613413,23.74104264392051,6.560926670812264e-05
NER,70B,twi,max_num_batched_tokens,32768,6,0.7330246913580246,11292.120000001043,17.057583081572574,23.772884210528513,6.49147096699253e-05
NER,70B,twi,max_num_batched_tokens,32768,7,0.7190146266358737,10002.469000000507,15.041306766918055,21.418563169165967,7.188371457445529e-05
NER,70B,twi,max_num_batched_tokens,32768,8,0.654494382022472,10483.253000002354,13.269940506332095,22.496251072966427,6.243237495292015e-05
NER,70B,wol,max_num_batched_tokens,32768,1,0.6852735952993023,16266.469999998808,11.882008765521409,17.43458735262466,4.212798445510013e-05
NER,70B,wol,max_num_batched_tokens,32768,2,0.7222015619189289,11259.390000000596,8.434000000000447,11.595664263646341,6.414215707235389e-05
NER,70B,wol,max_num_batched_tokens,32768,3,0.6919609316303531,10465.833999998868,8.001402140671917,11.363554831703437,6.61161768503521e-05
NER,70B,wol,max_num_batched_tokens,32768,4,0.7317259854573287,11327.818999998271,8.997473391579247,11.849183054391498,6.459548704454409e-05
NER,70B,wol,max_num_batched_tokens,32768,5,0.7599850690556177,10790.798000000417,8.143998490566352,10.599998035363868,7.042899598858104e-05
NER,70B,wol,max_num_batched_tokens,32768,6,0.7510234462225531,11211.945999994874,8.411062265562546,11.111938553017714,6.698421899489139e-05
NER,70B,wol,max_num_batched_tokens,32768,7,0.6977272727272728,10017.49700000137,7.7896555209964005,10.876761129208871,6.965085916443771e-05
NER,70B,wol,max_num_batched_tokens,32768,8,0.6700404858299596,10737.74699999392,6.669408074530385,10.81344108760717,6.240047244830213e-05
NER,70B,xho,max_num_batched_tokens,32768,1,0.4181046676096181,19886.37599999999,20.250892057026466,26.90984573748307,2.1024678785597653e-05
NER,70B,xho,max_num_batched_tokens,32768,2,0.5284469502819067,14668.255999999994,10.873429206819862,14.227212415130936,3.6026569912735836e-05
NER,70B,xho,max_num_batched_tokens,32768,3,0.43691786621507195,12452.010999999999,12.577788888888888,16.087869509043927,3.508813686520772e-05
NER,70B,xho,max_num_batched_tokens,32768,4,0.5235142118863049,12585.699000000022,9.556339407744892,12.424184600197455,4.1595958387873725e-05
NER,70B,xho,max_num_batched_tokens,32768,5,0.4756261782924859,13501.607000000018,11.63931637931036,15.290608154020406,3.5227375400016106e-05
NER,70B,xho,max_num_batched_tokens,32768,6,0.43034404963338974,13503.858000000007,13.599051359516624,17.69837221494103,3.186822977799304e-05
NER,70B,xho,max_num_batched_tokens,32768,7,0.40613248481342207,11982.456999999995,13.254930309734508,17.06902706552706,3.389392382659268e-05
NER,70B,xho,max_num_batched_tokens,32768,8,0.408951048951049,12409.33600000001,12.142207436399227,16.975835841313284,3.295511129290469e-05
NER,70B,yor,max_num_batched_tokens,32768,1,0.5758640890451083,26718.89500000002,15.561383226557961,27.18097151576808,2.155269104673333e-05
NER,70B,yor,max_num_batched_tokens,32768,2,0.6028151774785802,21994.05299999984,14.000033736473481,22.32898781725872,2.7408098792822975e-05
NER,70B,yor,max_num_batched_tokens,32768,3,0.6108497961743493,19085.574999999953,12.791940348525438,19.595046201231984,3.200583666849706e-05
NER,70B,yor,max_num_batched_tokens,32768,4,0.6126069052898321,20425.940999999875,13.99037054794512,21.12299999999987,2.999161239571953e-05
NER,70B,yor,max_num_batched_tokens,32768,5,0.6679280983916746,20546.424000000115,13.939229308005507,19.40172237960351,3.2508240771808796e-05
NER,70B,yor,max_num_batched_tokens,32768,6,0.6529978254116184,20726.138000000035,13.61769908015771,19.720397716460546,3.150600586619742e-05
NER,70B,yor,max_num_batched_tokens,32768,7,0.6107821751324402,19252.264999999898,12.73297949735443,19.645168367346834,3.172521130019992e-05
NER,70B,yor,max_num_batched_tokens,32768,8,0.5961981566820277,20254.398999999976,11.410929014084493,19.56946763285022,2.943548987467011e-05
NER,70B,zul,max_num_batched_tokens,32768,1,0.4640062597809077,19604.414999999106,20.463898747389464,33.05972175379276,2.3668457323563538e-05
NER,70B,zul,max_num_batched_tokens,32768,2,0.5096328607778989,13990.851999999955,12.134303555940985,19.958419400855856,3.642614908498071e-05
NER,70B,zul,max_num_batched_tokens,32768,3,0.510108864696734,12630.412000000477,12.967568788501517,19.25367682926902,4.038734957313465e-05
NER,70B,zul,max_num_batched_tokens,32768,4,0.5333827893175074,12963.133000001311,11.80613205828899,18.029392211406552,4.1146132599075656e-05
NER,70B,zul,max_num_batched_tokens,32768,5,0.5292857142857142,12599.793999999762,10.482357737104627,17.003770580296575,4.200748951020344e-05
NER,70B,zul,max_num_batched_tokens,32768,6,0.5456521739130434,13783.563000001013,11.861930292599839,18.304864541834014,3.958716435750345e-05
NER,70B,zul,max_num_batched_tokens,32768,7,0.5033905065815717,11563.179999999702,12.720770077007373,18.325166402535185,4.353391597999725e-05
NER,70B,zul,max_num_batched_tokens,32768,8,0.5026985350809561,12379.335000000894,12.429051204820174,18.986710122700757,4.0607878781931324e-05
NER,70B,ewe,max_num_seqs,2048,1,0.8289644432909421,10302.253999993205,5.583877506771385,6.45100438321428,8.046437636768506e-05
NER,70B,ewe,max_num_seqs,2048,2,0.8266390256543146,8019.531000003219,4.332539708267541,5.027919122259071,0.00010307822560371457
NER,70B,ewe,max_num_seqs,2048,3,0.8370179948586118,7391.909000001848,3.9276880977693134,4.540484643735779,0.00011323434783334083
NER,70B,ewe,max_num_seqs,2048,4,0.8301595470921255,8139.100999996066,4.333919595312069,5.045939863605745,0.00010199646706589913
NER,70B,ewe,max_num_seqs,2048,5,0.8250064053292339,7848.656000003219,4.141770976254997,4.874941614908831,0.0001051143540153748
NER,70B,ewe,max_num_seqs,2048,6,0.8437580437580439,8356.024000003934,4.451797549282863,5.098245271509417,0.00010097601966648811
NER,70B,ewe,max_num_seqs,2048,7,0.8325135904737251,7253.883999995887,3.9104495956851144,4.511121890544706,0.0001147679767796393
NER,70B,ewe,max_num_seqs,2048,8,0.8096324461343473,7591.201999999583,3.9190511099636463,4.753413901064235,0.00010665405111527683
NER,70B,hau,max_num_seqs,2048,1,0.6856561546286876,17379.386000037193,4.924733918967751,7.3672683340556135,3.945226572602854e-05
NER,70B,hau,max_num_seqs,2048,2,0.7143918015743355,13085.901000022888,3.8704232475666633,5.441123076932594,5.4592480989508166e-05
NER,70B,hau,max_num_seqs,2048,3,0.7121189810042704,13283.902000069618,3.8627223030153006,5.493755996720272,5.36076659554202e-05
NER,70B,hau,max_num_seqs,2048,4,0.728168383340797,13802.512999892235,4.123846130831263,5.6590869208250245,5.275621789644265e-05
NER,70B,hau,max_num_seqs,2048,5,0.7295240936893929,13458.486999988556,4.016259922407805,5.504493660527017,5.4205505692431343e-05
NER,70B,hau,max_num_seqs,2048,6,0.7202724714941506,13286.108000040054,3.9065298441752585,5.463037828963838,5.4212450440112275e-05
NER,70B,hau,max_num_seqs,2048,7,0.7077844311377246,12685.78299999237,3.811833834132323,5.366236463617754,5.579351555502331e-05
NER,70B,hau,max_num_seqs,2048,8,0.7031548055759355,14239.953999996185,4.112028299161474,5.943219532552665,4.937900821702962e-05
NER,70B,ibo,max_num_seqs,2048,1,0.5097519409202802,34829.928999997675,14.5245742285228,25.876618870726357,1.4635457365425988e-05
NER,70B,ibo,max_num_seqs,2048,2,0.5610632183908046,23417.83999999985,8.721728119180577,14.99221510883473,2.3958794593814296e-05
NER,70B,ibo,max_num_seqs,2048,3,0.5969554186299384,21509.22500000149,8.162893738140983,13.059638737098659,2.775346013768032e-05
NER,70B,ibo,max_num_seqs,2048,4,0.5967357417935082,22765.61499999836,8.858215953306756,13.992387830361624,2.6212151167168168e-05
NER,70B,ibo,max_num_seqs,2048,5,0.6213921901528013,22750.73600000143,9.40890653432648,13.813440194293522,2.7313058801823478e-05
NER,70B,ibo,max_num_seqs,2048,6,0.5918479254249681,22797.675000000745,8.808993431221309,14.0813310685613,2.596088967076462e-05
NER,70B,ibo,max_num_seqs,2048,7,0.6196975285872373,21114.310000002384,8.315994486019056,12.568041666668085,2.9349646215631356e-05
NER,70B,ibo,max_num_seqs,2048,8,0.5783887245519401,22459.71799999848,7.842080307262039,13.51366907340462,2.575227011095951e-05
NER,70B,kin,max_num_seqs,2048,1,0.6655507197857382,27967.184000000358,9.372380697051058,14.068000000000179,2.3797559303279505e-05
NER,70B,kin,max_num_seqs,2048,2,0.6928607256311654,19269.837999999523,6.442607154797567,9.300114864864634,3.595571097334511e-05
NER,70B,kin,max_num_seqs,2048,3,0.6850459482038429,18742.096000000834,6.257794991653033,9.142485853658943,3.65511919373272e-05
NER,70B,kin,max_num_seqs,2048,4,0.7058231246853499,20455.74400000274,6.889775682048751,9.726934854970395,3.450488648495285e-05
NER,70B,kin,max_num_seqs,2048,5,0.7096451774112943,20508.99199999869,6.806834384334115,9.628634741783422,3.46016604527097e-05
NER,70B,kin,max_num_seqs,2048,6,0.7170998179109419,20592.24399999529,6.749342510650702,9.507037857800226,3.482378209539018e-05
NER,70B,kin,max_num_seqs,2048,7,0.6947404025029597,18637.70799999684,6.376225795414588,9.073859785782298,3.7276064337046026e-05
NER,70B,kin,max_num_seqs,2048,8,0.6866797900262467,20867.11900000274,6.71832549903501,9.969956521740441,3.290726381663691e-05
NER,70B,lug,max_num_seqs,2048,1,0.7926798696415142,13395.175999999046,6.5823960687956005,8.47259709044848,5.917651769872756e-05
NER,70B,lug,max_num_seqs,2048,2,0.815130260521042,10591.756000000983,5.197132482826783,6.509991395206505,7.695893490380314e-05
NER,70B,lug,max_num_seqs,2048,3,0.8078008724659994,9677.636000003666,4.9807699433884025,6.148434561628759,8.347088818650478e-05
NER,70B,lug,max_num_seqs,2048,4,0.8277945619335347,10535.193999998271,5.2206114965303625,6.408268856446637,7.857421153646251e-05
NER,70B,lug,max_num_seqs,2048,5,0.8384387351778657,11147.473000001162,5.32353056351536,6.568929286977704,7.521334522880462e-05
NER,70B,lug,max_num_seqs,2048,6,0.8477221243392902,10548.597000002861,5.224664190194582,6.264012470310488,8.036349519647591e-05
NER,70B,lug,max_num_seqs,2048,7,0.8126786178228111,9211.001999996603,4.860687071238313,5.889387468028518,8.822912185049042e-05
NER,70B,lug,max_num_seqs,2048,8,0.8046316826804633,10229.094999998808,4.859427553443614,6.263989589711456,7.866108220527398e-05
NER,70B,nya,max_num_seqs,2048,1,0.6606803660853048,22611.811999998987,8.038326341983288,11.82007945635075,2.9218373391983552e-05
NER,70B,nya,max_num_seqs,2048,2,0.7103292109388609,17425.493000000715,6.306729279768627,8.546097596861557,4.0763794226013105e-05
NER,70B,nya,max_num_seqs,2048,3,0.701377706208624,16784.865000000224,6.42851972424367,8.563706632653176,4.178631798400611e-05
NER,70B,nya,max_num_seqs,2048,4,0.7351143705255805,17387.28200000152,6.324947981084583,8.259991448931839,4.22788547701427e-05
NER,70B,nya,max_num_seqs,2048,5,0.7454742939898623,17127.65499999933,6.727280047132494,8.318433705682045,4.352459773330859e-05
NER,70B,nya,max_num_seqs,2048,6,0.7582205029013539,17293.51300000027,6.38372572905141,8.021109925788622,4.384421504765065e-05
NER,70B,nya,max_num_seqs,2048,7,0.7037240873234268,16445.848999999464,6.650161342498772,8.5744781021895,4.2790377518573215e-05
NER,70B,nya,max_num_seqs,2048,8,0.7212730318257956,18245.15499999933,6.097979612299241,8.474294008360117,3.9532304977722696e-05
NER,70B,pcm,max_num_seqs,2048,1,0.7259964903484584,15055.90000000596,7.409399606302146,10.397720994479254,4.8220065910916715e-05
NER,70B,pcm,max_num_seqs,2048,2,0.7489254108723133,11577.414999999106,5.794502002001555,7.817295746116884,6.468848278068732e-05
NER,70B,pcm,max_num_seqs,2048,3,0.7636544190665343,10790.550999999046,5.210309512312432,7.015962938881044,7.077066028107386e-05
NER,70B,pcm,max_num_seqs,2048,4,0.7708589712035442,10875.918999999762,5.164254036087256,6.945031289910448,7.087759399491308e-05
NER,70B,pcm,max_num_seqs,2048,5,0.7758024691358024,12013.061999998987,5.739637840419965,7.64676129853532,6.457991052871182e-05
NER,70B,pcm,max_num_seqs,2048,6,0.7864150943396225,10902.335000000894,5.402544598612931,6.975262316059434,7.213272150778324e-05
NER,70B,pcm,max_num_seqs,2048,7,0.7806729066531748,10288.597000002861,5.154607715432295,6.667917692808076,7.587748909330959e-05
NER,70B,pcm,max_num_seqs,2048,8,0.7742093650404511,12345.030000001192,5.81763901979321,7.818258391387709,6.271425545667984e-05
NER,70B,swa,max_num_seqs,2048,1,0.7761511844556828,19581.846999999834,5.177643310417724,6.715311042523949,3.96362602800282e-05
NER,70B,swa,max_num_seqs,2048,2,0.7816030123722432,17367.299999999814,4.6887958963282435,5.97635925671019,4.500429038320588e-05
NER,70B,swa,max_num_seqs,2048,3,0.8038290413913982,17418.375,4.726831750339213,5.843131499496813,4.614833710902413e-05
NER,70B,swa,max_num_seqs,2048,4,0.7982740021574972,18106.246000000043,4.914833333333345,6.116975000000014,4.4088321906014935e-05
NER,70B,swa,max_num_seqs,2048,5,0.7979676427329857,18476.20900000003,4.930933813717649,6.191759048257383,4.31889270538661e-05
NER,70B,swa,max_num_seqs,2048,6,0.7937566702241196,18402.523999999976,4.889087141338995,6.185722352941168,4.313303274181958e-05
NER,70B,swa,max_num_seqs,2048,7,0.812671420735052,16269.331000000006,4.5700367977528105,5.490830577117788,4.995112710750379e-05
NER,70B,swa,max_num_seqs,2048,8,0.8116019873774675,17472.73399999994,4.703293135935381,5.781844473858351,4.644962759562816e-05
NER,70B,tsn,max_num_seqs,2048,1,0.7254551945733667,10766.701999999583,7.304411126186962,10.597147637794865,6.73795183124224e-05
NER,70B,tsn,max_num_seqs,2048,2,0.7374024130589071,8537.411999998614,5.725963782695247,8.216950914339378,8.637306165604128e-05
NER,70B,tsn,max_num_seqs,2048,3,0.7401069518716579,7561.871999999508,5.11628687415393,7.285040462427272,9.787350961133778e-05
NER,70B,tsn,max_num_seqs,2048,4,0.7558999647763297,8171.218000000343,5.404244708994936,7.615301025163413,9.250762429497023e-05
NER,70B,tsn,max_num_seqs,2048,5,0.7510288065843622,8240.660000000149,5.186066708621868,7.525716894977305,9.113697283765482e-05
NER,70B,tsn,max_num_seqs,2048,6,0.7642782969885774,8241.878000000492,5.276490396927332,7.465469202898996,9.273108592344267e-05
NER,70B,tsn,max_num_seqs,2048,7,0.7411978221415607,7180.484999999404,5.028350840335717,7.032796278158084,0.00010322392180216548
NER,70B,tsn,max_num_seqs,2048,8,0.7359781121751026,8694.343000000343,5.4441721978712225,8.08024442379214,8.465022741512194e-05
NER,70B,twi,max_num_seqs,2048,1,0.6780923994038748,16747.028000000864,23.653994350283707,36.80665494505684,4.049031263361116e-05
NER,70B,twi,max_num_seqs,2048,2,0.694091249065071,13232.61799999699,18.823069701275944,28.51857327585558,5.245305570411153e-05
NER,70B,twi,max_num_seqs,2048,3,0.6989409984871406,11087.995999999344,16.116273255813,23.999991341989922,6.303582707706442e-05
NER,70B,twi,max_num_seqs,2048,4,0.7176740627390971,11267.322999998927,16.74193610698206,24.02414285714057,6.369517078184103e-05
NER,70B,twi,max_num_seqs,2048,5,0.7349491790461299,11052.447999998927,17.13557829457198,23.515846808508357,6.649650638901004e-05
NER,70B,twi,max_num_seqs,2048,6,0.7463601532567049,10897.765000000596,16.241080476901036,22.37734086242422,6.848745162486657e-05
NER,70B,twi,max_num_seqs,2048,7,0.7202472952086553,10022.642999999225,15.185822727271553,21.507817596564863,7.186201236627016e-05
NER,70B,twi,max_num_seqs,2048,8,0.6555090655509066,10722.378000002354,13.402972500002942,22.813570212770966,6.113467232275925e-05
NER,70B,wol,max_num_seqs,2048,1,0.6859021183345507,16447.798000000417,11.884247109826891,17.516291799787453,4.170175961150139e-05
NER,70B,wol,max_num_seqs,2048,2,0.7169529499626586,11846.92500000447,8.94782854985232,12.340546875004657,6.051806270086018e-05
NER,70B,wol,max_num_seqs,2048,3,0.6931434994379918,10797.06399999559,8.210695057030867,11.672501621616853,6.419740583535256e-05
NER,70B,wol,max_num_seqs,2048,4,0.7283856159143075,11474.552000001073,9.106787301588152,12.053100840337262,6.347834895116074e-05
NER,70B,wol,max_num_seqs,2048,5,0.7557706626954579,11124.52800000459,8.351747747751194,10.960126108378907,6.793732396512878e-05
NER,70B,wol,max_num_seqs,2048,6,0.756978042426498,11313.1969999969,8.487019504873894,11.124087512288005,6.691106346214119e-05
NER,70B,wol,max_num_seqs,2048,7,0.7015151515151514,10232.072000004351,7.9565101088680805,11.049753779702323,6.856041977762208e-05
NER,70B,wol,max_num_seqs,2048,8,0.6686991869918699,10984.456000000238,6.8738773466835035,11.129134751773291,6.087685971811944e-05
NER,70B,xho,max_num_seqs,2048,1,0.42427648215790953,19525.330999999976,19.408877733598388,25.861365562913875,2.1729541084753444e-05
NER,70B,xho,max_num_seqs,2048,2,0.5235655737704918,14946.07699999999,11.062973353071792,14.624341487279834,3.503030084553239e-05
NER,70B,xho,max_num_seqs,2048,3,0.4385569334836528,11996.236999999994,12.056519597989944,15.419327763496137,3.6557875063959894e-05
NER,70B,xho,max_num_seqs,2048,4,0.5204055107876268,12154.913,9.393286707882535,12.14277022977023,4.2814416753754364e-05
NER,70B,xho,max_num_seqs,2048,5,0.47778981581798485,13026.754999999976,11.437010535557485,14.769563492063464,3.66775774794249e-05
NER,70B,xho,max_num_seqs,2048,6,0.42736009044657997,13019.488000000012,13.217754314720825,17.22154497354499,3.282464644128706e-05
NER,70B,xho,max_num_seqs,2048,7,0.4029069767441861,11547.994999999995,13.019160090191653,16.66377344877344,3.4889777553955146e-05
NER,70B,xho,max_num_seqs,2048,8,0.407490217998882,12686.203999999969,12.376784390243872,17.40220027434838,3.212073666787031e-05
NER,70B,yor,max_num_seqs,2048,1,0.5797269822828928,26623.57600000128,15.248325315006461,26.676929859720723,2.1774947974038683e-05
NER,70B,yor,max_num_seqs,2048,2,0.6050935869898743,21884.601999999955,14.010628681177948,22.195336713995896,2.764928450560241e-05
NER,70B,yor,max_num_seqs,2048,3,0.6104017440049829,19016.125,12.56018824306473,19.40420918367347,3.209916552425812e-05
NER,70B,yor,max_num_seqs,2048,4,0.6151409566043712,19851.81200000085,13.597131506849896,20.44470854788965,3.09866402424295e-05
NER,70B,yor,max_num_seqs,2048,5,0.6670870113493064,19870.64199999906,13.471621694914617,18.78132514177605,3.35714875920636e-05
NER,70B,yor,max_num_seqs,2048,6,0.6474097331240188,19741.684000000358,13.267260752688413,19.148093113482403,3.279404802163823e-05
NER,70B,yor,max_num_seqs,2048,7,0.6098094345517027,18661.155999999493,12.40768351063796,19.120036885245383,3.2678009580527555e-05
NER,70B,yor,max_num_seqs,2048,8,0.5822416302765647,18889.992999998853,10.868810701955612,18.889992999998853,3.082275521629892e-05
NER,70B,zul,max_num_seqs,2048,1,0.4740973312401883,19563.886,20.593564210526313,32.39053973509934,2.4233290422985923e-05
NER,70B,zul,max_num_seqs,2048,2,0.5045637093829866,13756.642999999982,12.056654688869397,19.908311143270595,3.667782244425382e-05
NER,70B,zul,max_num_seqs,2048,3,0.51430781129157,12347.910000000003,12.497884615384619,18.568285714285718,4.165140588905895e-05
NER,70B,zul,max_num_seqs,2048,4,0.5290418054014058,12743.760999999999,11.532815384615382,17.823441958041958,4.151378901420121e-05
NER,70B,zul,max_num_seqs,2048,5,0.5234179478012155,12570.243000000017,10.483939115929955,17.17246311475412,4.16394454587087e-05
NER,70B,zul,max_num_seqs,2048,6,0.5444001449800652,13467.799999999988,11.600172265288535,17.93315579227695,4.04223514590405e-05
NER,70B,zul,max_num_seqs,2048,7,0.5059856344772546,11782.792000000016,12.976643171806185,18.584845425867535,4.294276216343749e-05
NER,70B,zul,max_num_seqs,2048,8,0.498075442648191,12335.562000000034,12.335562000000035,19.065783616692478,4.0377199080851735e-05
NER,70B,ewe,max_num_seqs,512,1,0.8317757009345793,10397.702999999747,5.638667570498778,6.490451310861265,7.999610115182166e-05
NER,70B,ewe,max_num_seqs,512,2,0.8275862068965517,8150.047000000253,4.407813412655626,5.10654573934853,0.00010154373427497118
NER,70B,ewe,max_num_seqs,512,3,0.8353846153846153,7379.252999998629,3.9002394291747513,4.529928176794739,0.00011320720612029029
NER,70B,ewe,max_num_seqs,512,4,0.8338896020539153,8107.69299999997,4.296604663487001,4.992421798029539,0.0001028516499149534
NER,70B,ewe,max_num_seqs,512,5,0.82642089093702,7904.652999999002,4.164727608007904,4.897554522923793,0.00010454866152089464
NER,70B,ewe,max_num_seqs,512,6,0.8438384358116799,8358.417999999598,4.448333155933794,5.09659634146317,0.00010095671642788391
NER,70B,ewe,max_num_seqs,512,7,0.8319502074688796,7155.620999999344,3.872089285713931,4.461110349126773,0.00011626526998410842
NER,70B,ewe,max_num_seqs,512,8,0.8084029359655783,7769.838999999687,3.998887802367312,4.865271759548959,0.0001040437177611545
NER,70B,hau,max_num_seqs,512,1,0.6883248730964467,17109.572000000626,4.829119954840707,7.210101980615518,4.0230396943677e-05
NER,70B,hau,max_num_seqs,512,2,0.7136262099776619,13387.973000001162,3.980961344038407,5.58763480801384,5.3303529218172155e-05
NER,70B,hau,max_num_seqs,512,3,0.7120295202952028,13264.75,3.8751825883727724,5.49948175787728,5.367832189036377e-05
NER,70B,hau,max_num_seqs,512,4,0.7246981666418244,13573.39100000076,4.043309800417266,5.583459893048441,5.339109192697564e-05
NER,70B,hau,max_num_seqs,512,5,0.7280858676207514,13471.946000000462,4.01428665077487,5.516767403767593,5.404459516247515e-05
NER,70B,hau,max_num_seqs,512,6,0.7210198636228876,13256.513000000268,3.9058671184443927,5.450868832236952,5.438985830005772e-05
NER,70B,hau,max_num_seqs,512,7,0.709995517705065,12581.08699999936,3.7656650703380303,5.295070286195017,5.6433559175379767e-05
NER,70B,hau,max_num_seqs,512,8,0.7014204129447944,13372.315000001341,3.8459347138341506,5.58343006263104,5.2453177549640735e-05
NER,70B,ibo,max_num_seqs,512,1,0.5099616858237548,35377.09500000253,15.137824133505577,26.579335086403105,1.4415024349051789e-05
NER,70B,ibo,max_num_seqs,512,2,0.5626349892008639,24930.76199999824,9.326884399550408,15.950583493281025,2.2567901823494346e-05
NER,70B,ibo,max_num_seqs,512,3,0.5956294022033592,21827.026000000536,8.224199698568402,13.236522741055511,2.7288619265095695e-05
NER,70B,ibo,max_num_seqs,512,4,0.5989736070381232,23298.73699999973,9.055086280606192,14.258712974296042,2.5708415311874204e-05
NER,70B,ibo,max_num_seqs,512,5,0.6239155035835534,22939.647999998182,9.483112029763614,13.869194679563593,2.71981289156487e-05
NER,70B,ibo,max_num_seqs,512,6,0.5933503836317136,23281.67100000009,8.98559282130455,14.336004310344883,2.5485730110682833e-05
NER,70B,ibo,max_num_seqs,512,7,0.6176200110354976,21286.16800000146,8.33444322631224,12.677884455033627,2.9015086747199175e-05
NER,70B,ibo,max_num_seqs,512,8,0.5818245125348189,22863.322999998927,7.991374694162505,13.68241950927524,2.5447941777091905e-05
NER,70B,kin,max_num_seqs,512,1,0.6662189388851578,27204.266999999993,9.17203877275792,13.711828124999997,2.448950155081032e-05
NER,70B,kin,max_num_seqs,512,2,0.6896898575020957,19593.63500000001,6.586095798319331,9.525345162858537,3.519968895521915e-05
NER,70B,kin,max_num_seqs,512,3,0.6860290435653479,18206.687999999966,6.066873708763734,8.859702189781006,3.7680057106781264e-05
NER,70B,kin,max_num_seqs,512,4,0.7060793836878245,19908.888999999966,6.678594095940948,9.444444497153684,3.546553419871022e-05
NER,70B,kin,max_num_seqs,512,5,0.7123695976154992,20293.7159999999,6.655859626106887,9.434549511854904,3.510296476088966e-05
NER,70B,kin,max_num_seqs,512,6,0.7101063829787234,20148.660999999964,6.658513218770643,9.432893726591743,3.524335353990643e-05
NER,70B,kin,max_num_seqs,512,7,0.7001356852103121,18563.099000000046,6.387852374397814,8.993749515503898,3.771653026309402e-05
NER,70B,kin,max_num_seqs,512,8,0.6896664486592544,20128.97999999998,6.439213051823411,9.544324324324316,3.426236444465915e-05
NER,70B,lug,max_num_seqs,512,1,0.7944654088050314,13266.238000001758,6.564194952994438,8.401670677645193,5.988626231527929e-05
NER,70B,lug,max_num_seqs,512,2,0.8165413533834586,10530.188999999315,5.171998526522256,6.464204419889082,7.754289627503474e-05
NER,70B,lug,max_num_seqs,512,3,0.8116833205226748,9774.33900000155,5.015053360698589,6.170668560607039,8.3042272272585e-05
NER,70B,lug,max_num_seqs,512,4,0.8259779338014042,10802.822999998927,5.311122418878528,6.5590910746805875,7.645945266357564e-05
NER,70B,lug,max_num_seqs,512,5,0.840937114673243,10763.65700000152,5.123111375536182,6.31299530791878,7.812745377088142e-05
NER,70B,lug,max_num_seqs,512,6,0.8440643863179075,10601.877000000328,5.243262611276126,6.318162693683151,7.961461789434847e-05
NER,70B,lug,max_num_seqs,512,7,0.8076021869304868,9065.897999998182,4.804397456278846,5.845195357832484,8.90813228795039e-05
NER,70B,lug,max_num_seqs,512,8,0.8062206862503085,10078.366000000387,4.806087744396942,6.171687691365822,7.999517840990073e-05
NER,70B,nya,max_num_seqs,512,1,0.6612625043118316,22153.401000000536,7.855815957446999,11.556286384976808,2.9849254491976905e-05
NER,70B,nya,max_num_seqs,512,2,0.7089226471101797,17120.97800000012,6.228074936340531,8.433979310344887,4.140666772132847e-05
NER,70B,nya,max_num_seqs,512,3,0.7038365005378272,16244.648999996483,6.247941923075571,8.275419765663008,4.332728275864745e-05
NER,70B,nya,max_num_seqs,512,4,0.7330206704881014,17075.802000001073,6.144585102555262,8.092797156398612,4.2927451986621495e-05
NER,70B,nya,max_num_seqs,512,5,0.743063063063063,16679.47500000149,6.485021384137438,8.08897914646047,4.454954745655943e-05
NER,70B,nya,max_num_seqs,512,6,0.7581952767007402,16718.017999999225,6.2010452522252315,7.772207345420374,4.5351983512685254e-05
NER,70B,nya,max_num_seqs,512,7,0.7024641412283927,15919.37799999863,6.471291869918142,8.334752879580435,4.412635601896338e-05
NER,70B,nya,max_num_seqs,512,8,0.719195305951383,17588.045000001788,5.888197187814459,8.199554778555612,4.0891145431530905e-05
NER,70B,pcm,max_num_seqs,512,1,0.7255930087390763,14482.80199999921,7.071680664062114,9.967516861664976,5.0100319588648376e-05
NER,70B,pcm,max_num_seqs,512,2,0.7536159600997507,12185.822999998927,5.935617632732064,8.064740569158786,6.184366538885531e-05
NER,70B,pcm,max_num_seqs,512,3,0.7629224652087475,10486.631000000983,5.073358006773577,6.831681433225397,7.2751912907842e-05
NER,70B,pcm,max_num_seqs,512,4,0.7756109602567266,10631.984999999404,5.077356733524071,6.767654360279697,7.295071995086243e-05
NER,70B,pcm,max_num_seqs,512,5,0.7732085693179019,11366.066999999806,5.4021230988592235,7.239533121018985,6.802780322497792e-05
