elapsed_s,gpu_util,fb_used,fb_free,temperature,power_usage,energy_consumption
25.397,0.0,89904.0,5415.0,46.0,122.39,5033671131.0
25.497,0.0,89904.0,5415.0,46.0,122.458,5033683447.0
25.597,0.0,89904.0,5415.0,46.0,122.358,5033707843.0
25.697,0.0,89904.0,5415.0,46.0,122.407,5033720150.0
25.797,0.0,89904.0,5415.0,46.0,122.456,5033732322.0
25.895,0.0,89904.0,5415.0,46.0,122.315,5033744534.0
25.997,0.0,89904.0,5415.0,46.0,122.377,5033756819.0
26.097,0.0,89904.0,5415.0,46.0,122.412,5033768978.0
26.197,0.0,89904.0,5415.0,46.0,122.311,5033781218.0
26.297,0.0,89904.0,5415.0,46.0,122.396,5033793521.0
26.397,0.0,89904.0,5415.0,46.0,122.396,5033805695.0
26.497,0.0,89904.0,5415.0,46.0,122.402,5033817948.0
26.597,0.0,89904.0,5415.0,46.0,122.422,5033830213.0
26.697,0.0,89904.0,5415.0,46.0,122.348,5033842405.0
26.797,0.0,89904.0,5415.0,46.0,122.459,5033854653.0
26.897,0.0,89904.0,5415.0,46.0,122.4,5033866905.0
26.997,0.0,89904.0,5415.0,46.0,122.301,5033879059.0
27.096,0.0,89904.0,5415.0,46.0,122.413,5033891307.0
27.197,0.0,89904.0,5415.0,46.0,122.365,5033903558.0
27.297,0.0,89904.0,5415.0,46.0,122.271,5033915735.0
27.397,0.0,89904.0,5415.0,46.0,122.362,5033927982.0
27.497,0.0,89904.0,5415.0,46.0,122.3,5033940229.0
27.597,0.0,89904.0,5415.0,46.0,122.227,5033952421.0
27.697,0.0,89904.0,5415.0,46.0,122.311,5033964654.0
27.796,0.0,89904.0,5415.0,46.0,122.267,5033976910.0
27.896,0.0,89904.0,5415.0,46.0,122.268,5033989113.0
27.996,0.0,89904.0,5415.0,46.0,122.406,5034001384.0
28.097,0.0,89904.0,5415.0,46.0,122.345,5034013624.0
28.197,0.0,89904.0,5415.0,46.0,122.291,5034025787.0
28.297,0.0,89904.0,5415.0,46.0,122.411,5034038044.0
28.397,0.0,89904.0,5415.0,46.0,122.411,5034038044.0
28.497,0.0,89904.0,5415.0,46.0,122.335,5034050287.0
28.597,0.0,89904.0,5415.0,46.0,122.297,5034062460.0
28.697,0.0,89904.0,5415.0,46.0,122.431,5034086960.0
28.797,0.0,89904.0,5415.0,46.0,122.355,5034099150.0
28.897,0.0,89904.0,5415.0,46.0,122.322,5034111407.0
28.997,0.0,89904.0,5415.0,46.0,122.393,5034123632.0
29.097,0.0,89904.0,5415.0,46.0,122.3,5034135814.0
29.197,0.0,89904.0,5415.0,46.0,122.293,5034148086.0
29.297,0.0,89904.0,5415.0,46.0,122.381,5034160273.0
29.397,0.0,89904.0,5415.0,46.0,122.269,5034172455.0
29.497,0.0,89904.0,5415.0,46.0,122.237,5034184738.0
29.597,0.0,89904.0,5415.0,46.0,122.199,5034196917.0
29.697,0.0,89904.0,5415.0,46.0,122.241,5034209081.0
29.797,0.0,89904.0,5415.0,46.0,122.305,5034221370.0
29.897,0.0,89904.0,5415.0,46.0,122.178,5034233560.0
29.997,0.0,89904.0,5415.0,46.0,122.2,5034245739.0
30.097,0.0,89904.0,5415.0,46.0,122.272,5034258027.0
30.197,0.0,89904.0,5415.0,46.0,122.187,5034270208.0
30.297,0.0,89904.0,5415.0,46.0,122.297,5034282412.0
30.397,0.0,89904.0,5415.0,46.0,122.316,5034294714.0
30.497,0.0,89904.0,5415.0,46.0,122.199,5034306867.0
30.597,0.0,89904.0,5415.0,46.0,122.282,5034319047.0
30.697,0.0,89904.0,5415.0,46.0,122.322,5034331360.0
30.796,0.0,89904.0,5415.0,46.0,122.199,5034343512.0
30.897,0.0,89904.0,5415.0,46.0,122.295,5034355727.0
30.997,0.0,89904.0,5415.0,46.0,122.314,5034368010.0
31.097,0.0,89904.0,5415.0,46.0,122.242,5034380192.0
31.197,0.0,89904.0,5415.0,46.0,122.315,5034392406.0
31.297,0.0,89904.0,5415.0,46.0,122.321,5034404702.0
31.397,0.0,89904.0,5415.0,46.0,122.225,5034416874.0
31.497,0.0,89904.0,5415.0,46.0,122.225,5034416874.0
31.597,0.0,89904.0,5415.0,46.0,122.336,5034429063.0
31.697,0.0,89904.0,5415.0,46.0,122.328,5034441365.0
31.797,0.0,89904.0,5415.0,46.0,122.294,5034465776.0
31.897,0.0,89904.0,5415.0,46.0,122.409,5034478056.0
31.997,0.0,89904.0,5415.0,46.0,122.354,5034490220.0
32.095,0.0,89904.0,5415.0,46.0,122.333,5034502459.0
32.196,0.0,89904.0,5415.0,46.0,122.399,5034514739.0
32.297,0.0,89904.0,5415.0,46.0,122.395,5034526907.0
32.397,0.0,89904.0,5415.0,46.0,122.283,5034539138.0
32.497,0.0,89904.0,5415.0,46.0,122.407,5034551406.0
32.597,0.0,89904.0,5415.0,46.0,122.354,5034563567.0
32.697,0.0,89904.0,5415.0,46.0,122.294,5034575836.0
32.797,0.0,89904.0,5415.0,46.0,122.329,5034588087.0
32.897,0.0,89904.0,5415.0,46.0,122.281,5034600251.0
32.997,0.0,89904.0,5415.0,46.0,122.404,5034612510.0
33.096,0.0,89904.0,5415.0,46.0,122.327,5034624758.0
33.197,0.0,89904.0,5415.0,46.0,122.269,5034636925.0
33.297,0.0,89904.0,5415.0,46.0,122.382,5034649177.0
33.397,0.0,89904.0,5415.0,46.0,122.276,5034661407.0
33.497,0.0,89904.0,5415.0,46.0,122.292,5034673586.0
33.597,0.0,89904.0,5415.0,46.0,122.372,5034685854.0
33.697,0.0,89904.0,5415.0,46.0,122.244,5034698069.0
33.797,0.0,89904.0,5415.0,46.0,122.246,5034710230.0
33.897,0.0,89904.0,5415.0,46.0,122.351,5034722515.0
33.997,0.0,89904.0,5415.0,46.0,122.185,5034734726.0
34.097,0.0,89904.0,5415.0,46.0,122.218,5034746916.0
34.197,0.0,89904.0,5415.0,46.0,122.316,5034759190.0
34.297,0.0,89904.0,5415.0,46.0,122.215,5034771381.0
34.397,0.0,89904.0,5415.0,46.0,122.232,5034771381.0
34.495,0.0,89904.0,5415.0,46.0,122.325,5034783551.0
34.597,0.0,89904.0,5415.0,46.0,122.195,5034808020.0
34.697,0.0,89904.0,5415.0,46.0,122.25,5034820212.0
34.797,0.0,89904.0,5415.0,46.0,122.344,5034832502.0
34.897,0.0,89904.0,5415.0,46.0,122.213,5034844678.0
34.997,0.0,89904.0,5415.0,46.0,122.268,5034856878.0
35.097,0.0,89904.0,5415.0,46.0,122.297,5034869165.0
35.197,0.0,89904.0,5415.0,46.0,122.217,5034881344.0
35.297,0.0,89904.0,5415.0,46.0,122.266,5034893556.0
35.397,0.0,89904.0,5415.0,46.0,122.342,5034905856.0
35.496,0.0,89904.0,5415.0,46.0,122.221,5034918005.0
35.597,0.0,89904.0,5415.0,46.0,122.303,5034930209.0
35.697,0.0,89904.0,5415.0,46.0,122.315,5034942505.0
35.797,0.0,89904.0,5415.0,46.0,122.198,5034954616.0
35.897,0.0,89904.0,5415.0,46.0,122.288,5034966831.0
35.997,0.0,89904.0,5415.0,46.0,122.267,5034979115.0
36.096,0.0,89904.0,5415.0,46.0,122.176,5034991242.0
36.197,0.0,89904.0,5415.0,46.0,122.243,5035003467.0
36.296,0.0,89904.0,5415.0,46.0,122.21,5035015730.0
36.397,0.0,89904.0,5415.0,46.0,122.117,5035027901.0
36.497,0.0,89904.0,5415.0,46.0,122.229,5035040118.0
36.597,0.0,89904.0,5415.0,46.0,122.166,5035052362.0
36.696,0.0,89904.0,5415.0,46.0,122.104,5035064545.0
36.797,0.0,89904.0,5415.0,46.0,122.236,5035076774.0
36.897,0.0,89904.0,5415.0,46.0,122.109,5035088985.0
36.997,0.0,89904.0,5415.0,46.0,122.085,5035101105.0
37.097,0.0,89904.0,5415.0,46.0,122.189,5035113356.0
37.197,0.0,89904.0,5415.0,46.0,122.1,5035125582.0
37.297,0.0,89904.0,5415.0,46.0,122.089,5035137736.0
37.397,0.0,89904.0,5415.0,46.0,122.192,5035149983.0
37.497,0.0,89904.0,5415.0,46.0,122.192,5035162200.0
37.597,0.0,89904.0,5415.0,46.0,122.083,5035162200.0
37.697,0.0,89904.0,5415.0,46.0,122.128,5035174375.0
37.797,0.0,89904.0,5415.0,46.0,122.223,5035198860.0
37.897,0.0,89904.0,5415.0,46.0,122.101,5035211055.0
37.997,0.0,89904.0,5415.0,46.0,122.201,5035223290.0
38.097,0.0,89904.0,5415.0,46.0,122.286,5035235496.0
38.197,0.0,89904.0,5415.0,46.0,122.169,5035247665.0
38.297,0.0,89904.0,5415.0,46.0,122.21,5035259939.0
38.397,0.0,89904.0,5415.0,46.0,122.281,5035272123.0
38.496,0.0,89904.0,5415.0,46.0,122.187,5035284323.0
38.597,0.0,89904.0,5415.0,46.0,122.236,5035296586.0
38.697,0.0,89904.0,5415.0,46.0,122.289,5035308768.0
38.797,0.0,89904.0,5415.0,46.0,122.217,5035320947.0
38.897,0.0,89904.0,5415.0,46.0,122.266,5035333223.0
38.997,0.0,89904.0,5415.0,46.0,122.191,5035345404.0
39.097,0.0,89904.0,5415.0,46.0,122.276,5035357626.0
39.197,0.0,89904.0,5415.0,46.0,122.275,5035369910.0
39.297,0.0,89904.0,5415.0,46.0,122.191,5035382063.0
39.397,0.0,89904.0,5415.0,46.0,122.262,5035394275.0
39.495,0.0,89904.0,5415.0,46.0,122.269,5035406558.0
39.597,0.0,89904.0,5415.0,46.0,122.19,5035418742.0
39.697,0.0,89904.0,5415.0,46.0,122.294,5035430958.0
39.797,0.0,89904.0,5415.0,46.0,122.287,5035443235.0
39.897,0.0,89904.0,5415.0,46.0,122.193,5035455384.0
39.997,0.0,89904.0,5415.0,46.0,122.265,5035467589.0
40.097,0.0,89904.0,5415.0,46.0,122.226,5035479890.0
40.197,0.0,89904.0,5415.0,46.0,122.186,5035492032.0
40.297,0.0,89904.0,5415.0,46.0,122.279,5035504248.0
40.396,0.0,89904.0,5415.0,46.0,122.279,5035504248.0
40.497,0.0,89904.0,5415.0,46.0,122.239,5035516482.0
40.597,0.0,89904.0,5415.0,46.0,122.174,5035528658.0
40.697,0.0,89904.0,5415.0,46.0,122.26,5035553145.0
40.797,0.0,89904.0,5415.0,46.0,122.186,5035565304.0
40.897,0.0,89904.0,5415.0,46.0,122.161,5035577552.0
40.996,0.0,89904.0,5415.0,46.0,122.281,5035589773.0
41.097,0.0,89904.0,5415.0,46.0,122.217,5035601947.0
41.197,0.0,89904.0,5415.0,46.0,122.18,5035614189.0
41.297,0.0,89904.0,5415.0,46.0,122.298,5035626443.0
41.397,0.0,89904.0,5415.0,46.0,122.249,5035638610.0
41.497,0.0,89904.0,5415.0,46.0,122.216,5035650824.0
41.597,0.0,89904.0,5415.0,46.0,122.281,5035663065.0
41.697,0.0,89904.0,5415.0,46.0,122.218,5035675269.0
41.797,0.0,89904.0,5415.0,46.0,122.21,5035687506.0
