elapsed_s,gpu_util,fb_used,fb_free,temperature,power_usage,energy_consumption
39.091,0.0,90834.0,4485.0,45.0,123.235,22803765.0
39.191,0.0,90834.0,4485.0,45.0,123.226,22816077.0
39.297,0.0,90834.0,4485.0,45.0,123.253,22828391.0
39.391,0.0,90834.0,4485.0,45.0,123.237,22840720.0
39.492,0.0,90834.0,4485.0,45.0,123.24,22865365.0
39.592,0.0,90834.0,4485.0,45.0,123.24,22877687.0
39.692,0.0,90834.0,4485.0,45.0,123.236,22889992.0
39.791,0.0,90834.0,4485.0,45.0,123.246,22902297.0
39.891,0.0,90834.0,4485.0,45.0,123.241,22914617.0
39.992,0.0,90834.0,4485.0,45.0,123.252,22926947.0
40.092,0.0,90834.0,4485.0,45.0,123.244,22939252.0
40.192,0.0,90834.0,4485.0,45.0,123.241,22951572.0
40.291,0.0,90834.0,4485.0,45.0,123.244,22963903.0
40.392,0.0,90834.0,4485.0,45.0,123.233,22976224.0
40.492,0.0,90834.0,4485.0,45.0,123.237,22988547.0
40.592,0.0,90834.0,4485.0,45.0,123.254,23000878.0
40.692,0.0,90834.0,4485.0,45.0,123.287,23013210.0
40.792,0.0,90834.0,4485.0,45.0,123.285,23025516.0
40.892,0.0,90834.0,4485.0,45.0,123.291,23037848.0
40.991,0.0,90834.0,4485.0,45.0,123.301,23050177.0
41.092,0.0,90834.0,4485.0,45.0,123.301,23062503.0
41.191,0.0,90834.0,4485.0,45.0,123.31,23074820.0
41.292,0.0,90834.0,4485.0,45.0,123.314,23087145.0
41.392,0.0,90834.0,4485.0,45.0,123.325,23099466.0
41.492,0.0,90834.0,4485.0,45.0,123.319,23111771.0
41.592,0.0,90834.0,4485.0,45.0,123.297,23124082.0
41.692,0.0,90834.0,4485.0,45.0,123.308,23136413.0
41.791,0.0,90834.0,4485.0,45.0,123.284,23148730.0
41.891,0.0,90834.0,4485.0,45.0,123.297,23161056.0
41.991,0.0,90834.0,4485.0,45.0,123.287,23173379.0
42.091,0.0,90834.0,4485.0,45.0,123.293,23173379.0
42.192,0.0,90834.0,4485.0,45.0,123.283,23185708.0
42.302,0.0,90834.0,4485.0,45.0,123.282,23198021.0
42.392,0.0,90834.0,4485.0,45.0,123.303,23210358.0
42.492,0.0,90834.0,4485.0,45.0,123.303,23222682.0
42.592,0.0,90834.0,4485.0,45.0,123.314,23247333.0
42.692,0.0,90834.0,4485.0,45.0,123.324,23259665.0
42.792,0.0,90834.0,4485.0,45.0,123.342,23271995.0
42.892,0.0,90834.0,4485.0,45.0,123.324,23284296.0
42.991,0.0,90834.0,4485.0,45.0,123.321,23296626.0
43.091,0.0,90834.0,4485.0,45.0,123.33,23308947.0
