elapsed_s,gpu_util,fb_used,fb_free,temperature,power_usage,energy_consumption
25.798,0.0,89904.0,5415.0,45.0,125.964,9496910255.0
25.898,0.0,89904.0,5415.0,45.0,125.976,9496922837.0
25.998,0.0,89904.0,5415.0,45.0,125.966,9496935441.0
26.098,0.0,89904.0,5415.0,45.0,125.945,9496948034.0
26.198,0.0,89904.0,5415.0,45.0,125.968,9496960604.0
26.298,0.0,89904.0,5415.0,45.0,125.973,9496973207.0
26.397,0.0,89904.0,5415.0,45.0,125.983,9496985811.0
26.498,0.0,89904.0,5415.0,45.0,125.983,9496998404.0
26.598,0.0,89904.0,5415.0,45.0,125.978,9496998404.0
26.697,0.0,89904.0,5415.0,45.0,126.004,9497011002.0
26.798,0.0,89904.0,5415.0,45.0,126.004,9497023595.0
26.898,0.0,89904.0,5415.0,45.0,126.004,9497036209.0
26.998,0.0,89904.0,5415.0,45.0,126.011,9497048806.0
27.098,0.0,89904.0,5415.0,45.0,126.039,9497061371.0
27.198,0.0,89904.0,5415.0,45.0,126.031,9497073982.0
27.298,0.0,89904.0,5415.0,45.0,126.043,9497086564.0
27.398,0.0,89904.0,5415.0,45.0,126.039,9497099159.0
27.499,0.0,89904.0,5415.0,45.0,126.06,9497111764.0
27.598,0.0,89904.0,5415.0,45.0,126.079,9497124365.0
27.698,0.0,89904.0,5415.0,45.0,126.096,9497136992.0
27.798,0.0,89904.0,5415.0,45.0,126.09,9497149588.0
27.898,0.0,89904.0,5415.0,45.0,126.088,9497174776.0
27.998,0.0,89904.0,5415.0,45.0,126.102,9497187356.0
28.098,0.0,89904.0,5415.0,45.0,126.058,9497199944.0
28.198,0.0,89904.0,5415.0,45.0,126.081,9497212544.0
28.298,0.0,89904.0,5415.0,45.0,126.076,9497225161.0
28.397,0.0,89904.0,5415.0,45.0,126.079,9497237759.0
28.498,0.0,89904.0,5415.0,45.0,126.057,9497250350.0
28.598,0.0,89904.0,5415.0,45.0,126.03,9497262963.0
28.698,0.0,89904.0,5415.0,45.0,126.014,9497275555.0
28.798,0.0,89904.0,5415.0,45.0,126.015,9497288151.0
28.898,0.0,89904.0,5415.0,45.0,126.048,9497300771.0
28.998,0.0,89904.0,5415.0,45.0,126.071,9497313380.0
29.098,0.0,89904.0,5415.0,45.0,126.077,9497325950.0
29.198,0.0,89904.0,5415.0,45.0,126.008,9497338476.0
29.298,0.0,89904.0,5415.0,45.0,125.927,9497350991.0
29.398,0.0,89904.0,5415.0,45.0,125.834,9497363484.0
29.498,0.0,89904.0,5415.0,45.0,125.834,9497363484.0
29.598,0.0,89904.0,5415.0,45.0,125.763,9497375997.0
29.698,0.0,89904.0,5415.0,45.0,125.679,9497388493.0
29.798,0.0,89904.0,5415.0,45.0,125.576,9497401002.0
29.898,0.0,89904.0,5415.0,45.0,125.472,9497413509.0
29.998,0.0,89904.0,5415.0,45.0,125.378,9497426036.0
30.098,0.0,89904.0,5415.0,45.0,125.277,9497438554.0
30.197,0.0,89904.0,5415.0,45.0,125.157,9497451048.0
30.297,0.0,89904.0,5415.0,45.0,125.134,9497463540.0
30.398,0.0,89904.0,5415.0,45.0,125.119,9497476044.0
30.498,0.0,89904.0,5415.0,45.0,125.116,9497488541.0
30.598,0.0,89904.0,5415.0,45.0,125.12,9497501033.0
30.698,0.0,89904.0,5415.0,45.0,125.125,9497513565.0
30.798,0.0,89904.0,5415.0,45.0,125.144,9497538594.0
30.898,0.0,89904.0,5415.0,45.0,125.147,9497551101.0
30.998,0.0,89904.0,5415.0,45.0,125.153,9497563636.0
31.096,0.0,89904.0,5415.0,45.0,125.159,9497576183.0
31.196,0.0,89904.0,5415.0,45.0,125.172,9497588691.0
31.306,0.0,89904.0,5415.0,45.0,125.193,9497601183.0
31.398,0.0,89904.0,5415.0,45.0,125.198,9497613695.0
31.497,0.0,89904.0,5415.0,45.0,125.242,9497626232.0
31.598,0.0,89904.0,5415.0,45.0,125.264,9497638766.0
31.698,0.0,89904.0,5415.0,45.0,125.294,9497651321.0
31.798,0.0,89904.0,5415.0,45.0,125.336,9497663870.0
31.898,0.0,89904.0,5415.0,45.0,125.385,9497676416.0
31.998,0.0,89904.0,5415.0,45.0,125.421,9497689000.0
32.098,0.0,89904.0,5415.0,45.0,125.441,9497701539.0
32.198,0.0,89904.0,5415.0,45.0,125.47,9497714080.0
32.298,0.0,89904.0,5415.0,45.0,125.47,9497726606.0
32.398,0.0,89904.0,5415.0,45.0,125.482,9497726606.0
32.497,0.0,89904.0,5415.0,45.0,125.538,9497739170.0
32.598,0.0,89904.0,5415.0,45.0,125.516,9497751692.0
32.698,0.0,89904.0,5415.0,45.0,125.517,9497764230.0
32.798,0.0,89904.0,5415.0,45.0,125.52,9497776772.0
32.898,0.0,89904.0,5415.0,45.0,125.536,9497789352.0
32.999,0.0,89904.0,5415.0,45.0,125.519,9497801884.0
33.098,0.0,89904.0,5415.0,45.0,125.536,9497814443.0
33.199,0.0,89904.0,5415.0,45.0,125.548,9497826989.0
33.298,0.0,89904.0,5415.0,45.0,125.572,9497839563.0
33.398,0.0,89904.0,5415.0,45.0,125.578,9497852116.0
33.498,0.0,89904.0,5415.0,45.0,125.613,9497864679.0
33.598,0.0,89904.0,5415.0,45.0,125.651,9497889808.0
33.698,0.0,89904.0,5415.0,45.0,125.662,9497902353.0
33.797,0.0,89904.0,5415.0,45.0,125.642,9497914911.0
33.899,0.0,89904.0,5415.0,45.0,125.657,9497927451.0
33.998,0.0,89904.0,5415.0,45.0,125.636,9497939991.0
34.098,0.0,89904.0,5415.0,45.0,125.613,9497952531.0
34.198,0.0,89904.0,5415.0,45.0,125.608,9497965095.0
34.298,0.0,89904.0,5415.0,45.0,125.588,9497977649.0
34.398,0.0,89904.0,5415.0,45.0,125.576,9497990177.0
34.498,0.0,89904.0,5415.0,45.0,125.569,9498002726.0
34.598,0.0,89904.0,5415.0,45.0,125.543,9498015278.0
34.698,0.0,89904.0,5415.0,45.0,125.544,9498027830.0
34.798,0.0,89904.0,5415.0,45.0,125.547,9498040378.0
34.898,0.0,89904.0,5415.0,45.0,125.596,9498052997.0
34.998,0.0,89904.0,5415.0,45.0,125.626,9498065542.0
35.097,0.0,89904.0,5415.0,45.0,125.632,9498078098.0
35.196,0.0,89904.0,5415.0,45.0,125.647,9498078098.0
35.296,0.0,89904.0,5415.0,45.0,125.637,9498090654.0
35.398,0.0,89904.0,5415.0,45.0,125.631,9498103193.0
35.498,0.0,89904.0,5415.0,45.0,125.627,9498115739.0
35.598,0.0,89904.0,5415.0,45.0,125.65,9498128286.0
35.698,0.0,89904.0,5415.0,45.0,125.67,9498140849.0
35.798,0.0,89904.0,5415.0,45.0,125.654,9498153417.0
35.898,0.0,89904.0,5415.0,45.0,125.59,9498165958.0
35.998,0.0,89904.0,5415.0,45.0,125.599,9498178513.0
36.098,0.0,89904.0,5415.0,45.0,125.599,9498191083.0
36.198,0.0,89904.0,5415.0,45.0,125.591,9498203618.0
36.298,0.0,89904.0,5415.0,45.0,125.586,9498216162.0
36.398,0.0,89904.0,5415.0,45.0,125.606,9498228729.0
36.498,0.0,89904.0,5415.0,45.0,125.618,9498241286.0
36.598,0.0,89904.0,5415.0,45.0,125.604,9498266393.0
36.698,0.0,89904.0,5415.0,45.0,125.584,9498278953.0
36.798,0.0,89904.0,5415.0,45.0,125.612,9498291512.0
36.898,0.0,89904.0,5415.0,45.0,125.628,9498304069.0
36.998,0.0,89904.0,5415.0,45.0,125.638,9498316638.0
37.098,0.0,89904.0,5415.0,45.0,125.634,9498329192.0
37.198,0.0,89904.0,5415.0,45.0,125.625,9498341731.0
37.298,0.0,89904.0,5415.0,45.0,125.627,9498354280.0
37.398,0.0,89904.0,5415.0,45.0,125.618,9498366844.0
37.499,0.0,89904.0,5415.0,45.0,125.632,9498379396.0
37.597,0.0,89904.0,5415.0,45.0,125.611,9498391936.0
37.699,0.0,89904.0,5415.0,45.0,125.572,9498404456.0
37.799,0.0,89904.0,5415.0,45.0,125.575,9498417016.0
37.898,0.0,89904.0,5415.0,45.0,125.563,9498429561.0
37.997,0.0,89904.0,5415.0,45.0,125.54,9498442115.0
38.098,0.0,89904.0,5415.0,45.0,125.521,9498454644.0
38.198,0.0,89904.0,5415.0,45.0,125.513,9498467171.0
38.298,0.0,89904.0,5415.0,45.0,125.513,9498467171.0
38.399,0.0,89904.0,5415.0,45.0,125.513,9498479714.0
38.498,0.0,89904.0,5415.0,45.0,125.52,9498492286.0
38.598,0.0,89904.0,5415.0,45.0,125.49,9498504820.0
38.698,0.0,89904.0,5415.0,45.0,125.468,9498517353.0
38.798,0.0,89904.0,5415.0,45.0,125.493,9498529900.0
38.898,0.0,89904.0,5415.0,45.0,125.505,9498542476.0
38.998,0.0,89904.0,5415.0,45.0,125.514,9498555032.0
39.098,0.0,89904.0,5415.0,45.0,125.509,9498567555.0
39.198,0.0,89904.0,5415.0,45.0,125.534,9498580101.0
39.298,0.0,89904.0,5415.0,45.0,125.529,9498592652.0
39.398,0.0,89904.0,5415.0,45.0,125.537,9498605193.0
39.498,0.0,89904.0,5415.0,45.0,125.567,9498617758.0
39.598,0.0,89904.0,5415.0,45.0,125.61,9498642887.0
39.698,0.0,89904.0,5415.0,45.0,125.594,9498655418.0
39.798,0.0,89904.0,5415.0,45.0,125.543,9498667949.0
39.898,0.0,89904.0,5415.0,45.0,125.553,9498680483.0
